Latitude,Longitude,clay,cec,ocs,sand,silt,ocd,nitrogen,wv1500,cfvo,wv0033,wv0010,soc,bdod,phh2o
8.2,93.5,267,193,65,444,289,424,492,148,92,330,361,558.0,81.0,54
8.3,77.1,327,245,57,367,306,356,461,191,110,284,370,528.0,135.0,61
8.3,77.2,296,186,50,401,303,311,426,186,65,278,379,408.0,134.0,56
8.3,77.3,350,210,54,364,286,339,426,195,135,278,355,514.0,135.0,57
8.3,77.4,354,214,58,352,294,366,482,178,133,270,378,526.0,126.0,58
8.3,77.5,361,205,63,357,282,406,462,179,117,290,375,510.0,120.0,57
8.3,77.6,347,272,43,368,285,328,250,167,53,269,366,268.0,141.0,64
8.3,77.7,331,247,38,399,269,274,244,160,77,281,351,432.0,141.0,70
8.3,77.8,320,283,43,371,309,297,256,176,63,294,348,639.0,145.0,68
8.3,77.9,283,239,36,379,338,274,224,168,124,304,348,422.0,138.0,69
8.3,79.9,267,211,70,456,278,384,525,196,99,314,334,766.0,122.0,59
8.3,80.0,257,160,55,562,181,336,485,192,87,301,347,568.0,125.0,57
8.3,80.1,300,180,57,498,202,351,408,194,105,311,344,481.0,129.0,58
8.3,80.2,271,207,54,506,223,354,321,181,86,319,324,407.0,136.0,60
8.3,80.3,253,166,53,532,214,358,373,189,89,301,354,393.0,135.0,61
8.3,80.4,280,186,59,496,224,368,369,176,107,317,347,364.0,138.0,60
8.3,80.5,300,181,52,482,218,324,352,173,95,306,361,371.0,133.0,59
8.3,80.6,279,172,54,458,263,356,514,181,124,311,348,428.0,129.0,58
8.3,80.7,280,209,55,423,297,355,475,200,149,310,378,403.0,128.0,59
8.3,80.8,294,217,57,402,304,391,517,209,165,311,378,515.0,130.0,59
8.3,80.9,326,202,65,344,330,372,628,198,188,308,387,821.0,111.0,57
8.3,81.0,336,199,53,334,330,372,508,200,114,306,386,653.0,130.0,59
8.3,81.1,356,260,58,339,305,361,466,204,89,303,391,555.0,130.0,62
8.3,81.2,283,274,64,363,354,398,693,205,93,316,371,950.0,115.0,58
8.3,81.3,308,250,58,365,326,395,615,185,104,312,360,569.0,126.0,62
8.3,93.1,282,160,54,487,231,402,495,151,54,320,364,568.0,120.0,52
8.4,77.0,332,230,58,388,280,366,440,202,141,318,395,475.0,135.0,57
8.4,77.1,316,268,61,350,334,384,488,184,91,319,375,478.0,136.0,56
8.4,77.2,336,192,55,387,277,348,384,195,104,284,375,424.0,130.0,55
8.4,77.3,355,221,51,350,295,364,439,193,146,287,360,409.0,124.0,57
8.4,77.4,356,223,63,345,299,394,466,182,153,293,369,487.0,132.0,60
8.4,77.5,315,186,80,343,342,474,483,206,122,297,386,683.0,112.0,56
8.4,77.6,340,248,49,378,282,303,272,178,106,290,342,492.0,137.0,66
8.4,77.7,366,266,41,379,256,283,234,163,107,291,343,454.0,144.0,69
8.4,77.8,334,280,41,383,284,294,265,174,65,283,338,513.0,146.0,71
8.4,77.9,293,265,42,402,306,292,231,166,114,289,342,633.0,135.0,70
8.4,78.0,324,244,48,348,328,286,204,168,92,302,356,377.0,146.0,69
8.4,79.9,289,209,64,416,295,342,474,188,111,308,334,573.0,126.0,60
8.4,80.0,302,180,52,466,232,370,442,190,115,316,340,513.0,125.0,58
8.4,80.1,261,178,59,497,241,361,457,193,97,309,343,523.0,126.0,58
8.4,80.2,262,217,55,504,234,337,307,171,77,307,348,353.0,135.0,60
8.4,80.3,289,195,52,478,233,356,351,167,96,305,355,417.0,135.0,58
8.4,80.4,245,244,64,477,279,358,360,183,97,291,348,446.0,134.0,59
8.4,80.5,294,165,60,480,226,347,399,185,88,312,344,484.0,130.0,59
8.4,80.6,297,184,50,443,259,361,460,177,119,318,353,444.0,130.0,57
8.4,81.3,277,268,52,351,372,421,642,184,93,327,376,669.0,123.0,63
8.5,77.1,328,214,62,385,287,386,421,214,159,290,373,489.0,127.0,55
8.5,77.2,322,205,56,363,315,402,441,200,104,280,383,389.0,126.0,57
8.5,77.3,339,211,63,377,283,375,441,199,133,289,370,440.0,123.0,58
8.5,77.4,352,187,70,353,295,502,553,188,74,344,421,872.0,106.0,53
8.5,77.5,312,201,67,450,239,393,442,177,108,300,375,542.0,126.0,57
8.5,77.6,372,250,46,371,257,295,278,163,91,286,352,374.0,141.0,67
8.5,77.7,373,279,42,381,246,298,275,173,75,284,339,308.0,147.0,69
8.5,77.8,300,257,37,414,286,317,231,172,106,295,336,532.0,143.0,72
8.5,77.9,335,253,37,426,238,276,246,163,101,290,342,494.0,151.0,73
8.5,78.0,268,234,36,413,319,284,189,162,71,291,327,759.0,137.0,71
8.5,78.1,318,201,47,364,317,305,224,182,69,313,357,449.0,145.0,68
8.5,79.9,292,251,62,429,279,340,483,183,122,310,332,711.0,122.0,59
8.5,80.0,283,204,55,442,276,317,439,199,125,314,355,491.0,126.0,59
8.5,80.1,282,169,54,475,242,343,451,171,125,300,342,502.0,124.0,58
8.5,80.2,287,163,54,471,242,359,324,178,80,301,353,390.0,133.0,58
8.5,80.3,265,178,52,489,246,354,428,184,100,310,346,493.0,131.0,58
8.5,80.4,299,195,58,464,237,346,344,181,101,299,345,428.0,133.0,59
8.5,80.5,284,192,51,489,227,362,395,184,108,322,346,412.0,131.0,58
8.5,80.6,274,170,53,454,272,356,503,184,123,304,349,470.0,128.0,58
8.5,80.7,280,188,66,447,273,379,650,189,138,310,356,547.0,117.0,57
8.5,80.8,276,201,57,411,312,378,586,199,123,309,364,537.0,128.0,59
8.5,80.9,298,216,60,327,375,374,603,204,197,323,399,665.0,115.0,57
8.5,81.0,318,255,61,299,382,385,596,200,133,308,394,694.0,115.0,59
8.5,81.1,378,246,50,289,333,372,513,208,122,306,381,529.0,131.0,61
8.5,81.3,239,300,57,387,373,389,663,179,107,318,379,825.0,120.0,61
8.6,76.9,320,227,59,357,323,377,371,203,161,303,392,407.0,132.0,54
8.6,77.1,344,244,61,370,287,399,416,203,141,309,383,419.0,124.0,55
8.6,77.2,329,210,64,402,269,400,479,186,100,291,383,465.0,123.0,56
8.6,77.3,340,188,70,375,285,521,429,207,88,280,409,661.0,101.0,53
8.6,77.4,334,207,70,392,274,459,491,179,119,290,359,779.0,108.0,54
8.6,77.5,316,184,60,440,244,391,395,177,138,262,365,434.0,120.0,57
8.6,77.6,349,229,42,383,268,287,253,173,90,290,348,306.0,144.0,66
8.6,77.7,332,273,44,379,290,262,268,170,90,306,358,330.0,147.0,69
8.6,77.8,298,247,35,434,268,287,209,163,83,294,339,602.0,137.0,72
8.6,77.9,353,267,43,342,305,293,215,182,56,291,358,357.0,146.0,68
8.6,78.0,341,239,44,344,315,308,225,179,61,312,375,454.0,143.0,69
8.6,80.0,316,193,66,418,265,339,470,204,128,293,352,543.0,124.0,58
8.6,80.1,285,196,56,465,250,360,485,175,137,311,353,552.0,126.0,57
8.6,80.2,259,192,67,485,256,399,499,181,134,321,355,671.0,123.0,58
8.6,80.3,277,194,66,468,255,372,490,174,113,305,356,558.0,127.0,56
8.6,80.4,297,178,50,459,245,372,425,174,111,316,352,475.0,129.0,57
8.6,80.5,270,210,64,466,264,362,612,174,161,305,350,609.0,122.0,57
8.6,80.6,278,176,59,442,280,384,536,178,159,310,354,548.0,126.0,59
8.6,80.7,284,195,60,430,287,388,641,184,143,312,356,680.0,119.0,58
8.6,80.8,292,225,61,317,391,384,593,208,183,334,386,761.0,116.0,58
8.6,80.9,308,207,64,340,353,354,619,198,146,306,376,682.0,117.0,57
8.6,81.0,343,218,57,313,344,367,562,210,111,301,384,657.0,117.0,59
8.6,81.1,346,248,61,276,377,393,586,204,154,303,381,791.0,117.0,59
8.6,81.2,332,297,55,313,356,374,634,200,105,311,389,743.0,130.0,62
8.7,76.8,355,218,61,378,267,431,341,188,111,330,390,469.0,126.0,53
8.7,76.9,321,232,58,382,297,360,412,199,133,312,401,327.0,123.0,53
8.7,77.0,335,203,58,368,297,380,385,199,128,334,402,329.0,122.0,53
8.7,77.1,331,204,61,391,279,393,431,206,107,313,385,414.0,123.0,56
8.7,77.2,313,238,81,355,332,504,537,210,93,340,425,777.0,100.0,52
8.7,77.3,313,161,58,399,288,408,441,177,116,290,376,411.0,125.0,56
8.7,77.4,315,179,48,408,277,339,275,172,82,277,373,316.0,139.0,59
8.7,77.5,375,228,41,358,267,275,232,147,103,269,352,493.0,142.0,66
8.7,77.6,364,229,41,376,259,285,219,165,103,293,374,360.0,143.0,65
8.7,77.8,338,253,32,417,245,258,198,169,77,292,342,416.0,147.92,72
8.7,77.9,329,265,37,399,273,258,173,162,110,279,362,268.0,147.0,70
8.7,78.0,324,219,35,402,274,253,219,169,81,285,355,425.0,152.0,75
8.7,80.0,341,205,59,415,244,329,446,201,137,294,361,536.0,125.0,58
8.7,80.1,322,208,71,404,274,379,521,187,130,296,359,617.0,121.0,57
8.7,80.2,311,196,59,432,258,378,467,196,125,306,372,599.0,122.0,59
8.7,80.3,308,194,56,455,237,365,392,189,109,301,359,522.0,130.0,59
8.7,80.4,309,225,58,449,242,352,368,173,139,305,355,460.0,132.0,60
8.7,80.5,280,196,54,454,266,354,462,178,129,310,348,462.0,130.0,58
8.7,80.6,259,202,58,457,283,388,621,182,149,321,358,676.0,124.0,58
8.7,80.7,324,198,61,348,328,392,600,205,170,317,376,656.0,114.0,57
8.7,80.8,322,223,57,314,364,354,600,216,121,320,386,604.0,120.0,57
8.7,80.9,302,213,58,383,315,388,568,205,105,301,375,675.0,128.0,58
8.7,81.0,351,220,52,298,352,374,563,211,188,305,386,594.0,121.0,59
8.7,81.1,281,270,66,358,361,401,661,190,93,301,367,707.0,119.0,60
8.8,76.7,314,194,63,371,315,383,334,188,120,322,408,318.0,124.0,52
8.8,76.8,338,178,57,397,265,361,332,173,164,338,399,295.0,116.0,54
8.8,76.9,332,211,65,347,321,378,411,201,128,329,397,372.0,119.0,53
8.8,77.0,345,208,62,357,298,394,508,195,140,329,404,407.0,123.0,54
8.8,77.1,335,196,69,377,288,442,477,216,119,334,413,525.0,114.0,53
8.8,77.2,338,235,70,353,308,511,438,212,96,305,412,595.0,106.0,52
8.8,77.3,305,191,56,394,301,413,425,175,139,272,372,442.0,128.0,58
8.8,77.4,312,231,42,406,282,303,262,166,72,283,360,294.0,146.0,62
8.8,77.5,336,251,35,399,264,254,224,162,78,288,343,284.0,142.0,67
8.8,77.6,321,258,38,405,273,292,238,168,79,292,335,426.0,136.0,68
8.8,77.7,312,259,35,389,299,250,204,164,87,293,346,276.0,147.0,70
8.8,77.8,327,243,37,410,262,258,174,175,71,267,343,322.0,149.0,72
8.8,77.9,324,303,42,429,246,276,195,181,87,283,338,246.0,150.0,74
8.8,78.0,314,242,35,404,282,261,212,164,67,276,348,461.0,155.0,77
8.8,78.1,314,205,38,387,299,252,175,187,86,296,354,463.0,143.0,70
8.8,80.0,327,264,52,402,271,295,288,178,111,318,357,476.0,133.0,61
8.8,80.1,281,221,51,423,295,341,304,174,108,312,354,419.0,131.0,59
8.8,80.2,314,237,62,424,263,376,480,194,181,308,363,653.0,125.0,58
8.8,80.3,282,198,54,452,266,363,489,175,172,311,353,618.0,124.0,57
8.8,80.4,249,184,52,489,262,343,484,156,142,310,346,400.0,131.0,58
8.8,80.5,255,170,58,495,249,359,498,162,117,319,350,549.0,126.0,57
8.8,80.6,258,200,54,458,284,369,570,166,153,312,360,500.0,128.0,59
8.8,80.7,314,224,63,332,354,384,559,203,182,319,385,670.0,118.0,58
8.8,80.8,273,240,62,372,355,350,577,208,104,305,377,536.0,126.0,60
8.8,80.9,268,228,65,402,330,379,622,203,121,284,376,572.0,119.0,58
8.8,81.0,292,261,63,369,339,386,642,193,101,307,375,724.0,117.0,60
8.8,81.1,240,297,57,348,412,435,670,181,98,314,385,596.0,93.0,63
8.9,76.7,322,198,62,335,343,337,343,182,136,324,402,321.0,124.0,53
8.9,76.8,344,180,56,366,290,351,358,174,121,336,400,363.0,112.0,52
8.9,76.9,317,186,63,351,332,395,406,189,118,332,398,330.0,117.0,53
8.9,77.0,340,183,65,381,278,465,457,202,98,320,389,466.0,111.0,52
8.9,77.1,335,202,51,360,305,409,440,197,129,338,406,359.0,118.0,54
8.9,77.2,339,210,68,370,291,490,520,197,102,310,384,590.0,114.0,55
8.9,77.3,313,156,55,432,255,393,420,169,117,268,371,416.0,123.0,57
8.9,77.4,285,208,42,452,263,306,271,157,51,267,348,290.0,140.0,62
8.9,77.5,336,233,36,420,244,279,220,170,59,266,335,318.0,144.0,66
8.9,77.6,336,233,39,402,262,278,216,172,94,269,325,275.0,144.0,67
8.9,77.7,333,249,31,397,270,267,204,172,67,285,337,299.0,146.0,70
8.9,77.8,300,264,38,436,264,267,190,162,78,283,343,392.0,145.0,72
8.9,77.9,290,281,44,460,251,304,204,169,100,302,348,400.0,146.0,74
8.9,78.0,313,242,40,448,239,303,214,163,72,285,346,590.0,146.64,75
8.9,78.1,293,241,30,406,301,285,213,175,64,291,369,707.0,148.0,72
8.9,80.0,276,274,50,441,283,311,315,165,91,318,356,521.0,130.0,62
8.9,80.1,324,211,68,390,286,386,511,193,136,303,363,608.0,121.0,58
8.9,80.2,355,219,53,351,294,353,406,210,168,317,354,535.0,126.0,58
8.9,80.3,309,214,52,429,262,361,418,185,148,301,361,439.0,130.0,57
8.9,80.4,292,198,59,418,290,370,510,184,141,316,361,552.0,121.0,57
8.9,80.5,269,195,60,459,271,398,476,175,130,304,358,562.0,124.0,57
8.9,80.6,282,197,62,435,283,368,599,189,129,322,357,512.0,118.0,57
8.9,80.7,297,222,66,415,288,392,686,199,97,304,369,717.0,118.0,59
8.9,80.8,290,214,57,353,357,373,633,205,106,312,374,599.0,122.0,59
8.9,80.9,303,249,63,358,339,394,605,200,130,308,379,706.0,121.0,59
8.9,81.0,254,296,58,351,395,394,731,183,78,315,384,623.0,106.0,59
9.0,76.6,349,225,59,311,340,419,397,194,97,317,390,422.0,113.0,54
9.0,76.7,322,137,53,369,308,350,314,170,143,333,395,334.0,116.0,53
9.0,76.8,288,166,56,381,331,352,301,168,121,334,391,311.0,117.0,53
9.0,76.9,346,199,65,342,312,432,467,206,164,332,397,396.0,114.0,53
9.0,77.0,355,219,64,351,293,397,452,193,133,324,397,353.0,118.0,53
9.0,77.1,332,219,62,376,292,444,401,203,97,320,382,441.0,116.0,52
9.0,77.5,299,229,36,431,270,286,226,170,43,272,320,303.0,140.0,65
9.0,77.6,324,230,38,425,252,284,219,163,106,283,326,453.0,137.0,67
9.0,77.7,305,269,36,422,273,283,227,175,85,293,346,426.0,136.0,69
9.0,77.8,353,244,37,408,238,274,209,173,87,294,356,459.0,144.0,71
9.0,77.9,314,284,37,433,253,303,203,180,92,304,352,701.0,148.0,74
9.0,78.0,321,229,21,460,218,252,189,162,60,263,324,471.0,161.0,80
9.0,78.1,316,240,36,393,291,297,228,159,73,285,352,535.0,151.0,72
9.0,78.2,304,207,39,376,320,294,234,181,73,297,366,604.0,142.0,70
9.0,80.1,315,246,62,404,281,342,511,186,123,309,358,921.0,121.0,60
9.0,80.2,330,216,61,386,284,392,576,193,117,302,371,709.0,121.0,58
9.0,80.3,343,207,58,386,270,383,480,203,102,303,362,586.0,119.0,58
9.0,80.4,301,211,58,393,306,397,531,183,130,318,363,709.0,118.0,57
9.0,80.5,254,250,59,433,314,356,548,176,136,328,365,608.0,120.0,57
9.0,80.6,278,221,69,408,315,369,617,187,130,314,360,598.0,119.0,57
9.0,80.7,305,241,66,381,314,365,693,200,95,304,373,630.0,120.0,59
9.0,80.8,330,229,63,357,313,385,557,192,115,303,371,576.0,121.0,59
9.0,80.9,248,287,58,398,354,417,619,178,96,307,389,614.0,98.0,62
9.1,76.5,346,213,62,355,299,389,433,195,100,330,392,622.0,112.0,56
9.1,76.6,322,177,60,326,352,385,333,179,67,332,393,387.0,113.0,53
9.1,76.7,299,157,54,380,320,358,291,167,138,338,397,313.0,118.0,53
9.1,76.8,341,179,59,364,294,386,346,182,127,336,393,361.0,117.0,53
9.1,76.9,350,166,66,335,315,411,402,206,154,340,403,424.0,112.0,53
9.1,77.0,317,200,65,374,309,426,449,206,104,327,388,481.0,109.0,52
9.1,77.1,319,224,62,398,283,399,472,202,135,316,393,432.0,121.0,56
9.1,77.2,373,234,78,315,312,529,590,211,106,305,413,762.0,105.0,53
9.1,77.3,317,217,57,423,261,398,354,168,119,275,371,443.0,129.0,60
9.1,77.4,265,247,42,433,302,338,275,164,98,271,355,568.0,135.0,63
9.1,77.5,332,237,40,405,264,329,266,176,52,279,352,288.0,137.0,66
9.1,77.6,348,262,36,381,271,291,248,175,67,277,343,539.0,138.0,68
9.1,77.7,333,268,40,402,266,280,233,176,84,283,345,432.0,133.0,71
9.1,77.8,347,275,45,414,239,298,268,183,107,302,343,308.0,140.0,71
9.1,77.9,344,260,44,423,233,294,252,171,98,284,345,379.0,145.0,75
9.1,78.0,328,290,47,430,242,286,261,172,110,286,328,489.0,147.0,77
9.1,78.1,353,286,47,397,250,280,226,181,63,264,353,566.0,147.0,78
9.1,78.2,336,267,46,372,292,305,240,170,54,291,363,573.0,141.0,69
9.1,78.3,341,300,40,383,276,288,247,176,78,311,353,716.0,139.2,73
9.1,80.1,294,280,52,404,302,332,365,171,83,325,357,581.0,126.0,62
9.1,80.2,329,211,61,389,282,426,543,190,108,294,364,675.0,122.0,59
9.1,80.3,322,213,58,408,270,385,382,193,114,296,362,518.0,130.0,58
9.1,80.4,302,214,55,382,316,369,524,189,114,305,368,630.0,118.0,58
9.1,80.5,259,246,56,425,315,399,553,180,92,313,365,676.0,120.0,58
9.1,80.6,284,221,62,409,306,397,585,191,104,311,367,566.0,120.0,58
9.1,80.7,295,223,63,406,299,398,649,197,153,288,370,729.0,121.0,59
9.1,80.8,269,250,72,395,336,404,628,195,124,298,369,616.0,119.0,60
9.2,76.5,309,164,59,353,337,427,399,181,81,332,388,427.0,124.0,56
9.2,76.6,302,168,50,364,334,374,287,182,117,327,401,289.0,123.0,53
9.2,76.7,324,185,52,383,293,387,289,180,157,330,395,299.0,118.0,54
9.2,76.8,324,160,59,353,323,400,358,187,142,341,403,360.0,109.0,53
9.2,76.9,312,170,60,386,303,398,342,174,141,321,394,371.0,110.0,52
9.2,77.0,313,181,60,389,298,415,408,195,85,318,384,447.0,108.0,52
9.2,77.1,335,214,72,360,304,466,417,204,90,333,389,483.0,111.0,53
9.2,77.2,321,211,86,331,348,569,543,217,76,322,446,867.0,93.0,52
9.2,77.3,341,183,63,374,285,453,443,176,104,303,382,502.0,121.0,57
9.2,77.4,288,225,45,432,280,320,312,165,61,285,360,364.0,138.0,63
9.2,77.5,313,251,41,433,254,357,320,177,145,284,352,590.0,130.0,66
9.2,77.6,337,268,38,396,266,301,242,173,85,284,341,304.0,138.0,69
9.2,77.7,350,273,47,369,282,323,287,180,118,297,345,432.0,139.0,71
9.2,77.8,356,268,39,391,253,302,297,173,94,283,330,357.0,141.0,71
9.2,77.9,347,283,40,408,245,296,275,171,96,277,347,503.0,131.0,75
9.2,78.0,341,295,40,399,260,319,299,185,105,287,345,617.0,145.0,76
9.2,78.1,363,274,41,382,256,289,248,171,64,280,361,504.0,139.0,72
