Latitude,Longitude,clay,cec,ocs,sand,silt,ocd,nitrogen,wv1500,cfvo,wv0033,wv0010,soc,bdod,phh2o
9.2,78.2,325,312,43,387,288,294,255,184,80,300,354,598.0,143.0,77
9.2,78.3,365,308,48,368,267,313,252,183,81,302,349,687.0,132.0,73
9.2,78.4,369,298,42,325,306,318,259,182,90,296,359,596.0,136.38,71
9.2,78.5,347,286,39,330,323,303,261,192,59,288,383,506.0,138.85,70
9.2,78.6,352,273,47,331,317,310,228,185,51,298,383,538.19,143.29,73
9.2,78.7,348,262,38,301,351,299,258,183,59,313,362,488.0,137.0,70
9.2,80.2,305,247,61,402,292,419,560,187,143,293,363,757.0,125.0,59
9.2,80.3,315,221,54,406,279,369,356,167,121,305,365,543.0,130.0,59
9.2,80.4,274,225,61,401,325,404,532,178,103,308,362,627.0,120.0,58
9.2,80.5,283,197,61,381,336,408,584,197,111,303,364,616.0,117.0,58
9.2,80.7,278,219,56,428,294,357,534,190,117,300,371,503.0,127.0,61
9.2,80.8,290,252,55,374,336,372,577,197,92,302,388,672.0,130.0,62
9.2,92.8,282,133,50,448,269,372,475,145,113,304,368,459.0,116.0,52
9.3,76.4,337,208,58,305,358,390,372,202,85,342,431,790.0,109.0,53
9.3,76.5,307,213,68,333,361,432,416,195,76,330,389,582.0,112.0,54
9.3,76.6,302,205,66,369,329,423,341,172,64,327,396,410.0,117.0,54
9.3,76.7,330,191,55,348,322,404,318,175,125,330,392,336.0,116.0,53
9.3,76.8,277,142,57,380,343,361,312,174,154,342,400,338.0,111.0,53
9.3,76.9,363,173,55,339,299,376,388,195,128,329,404,388.0,113.0,52
9.3,77.0,302,184,56,398,299,387,423,173,97,325,387,482.0,110.0,52
9.3,77.1,330,243,70,388,281,466,455,196,92,332,382,502.0,114.0,53
9.3,77.2,390,178,74,346,264,489,503,211,68,309,404,563.0,104.0,53
9.3,77.3,366,205,82,317,317,512,533,195,106,340,409,679.0,114.0,56
9.3,77.4,280,258,55,408,312,350,361,166,67,294,366,407.0,133.0,62
9.3,77.5,317,291,46,419,264,342,324,152,87,250,354,286.0,142.0,67
9.3,77.6,371,277,45,388,241,326,318,179,96,290,339,635.0,133.0,71
9.3,77.7,324,277,39,391,285,327,317,165,108,279,338,286.0,142.0,71
9.3,77.8,340,287,43,383,276,302,304,169,109,272,339,332.0,140.0,73
9.3,77.9,365,283,47,386,249,308,283,178,80,289,340,433.0,138.0,75
9.3,78.0,382,297,42,372,246,309,311,178,66,292,337,331.0,144.0,75
9.3,78.1,340,277,39,372,288,284,249,176,72,283,365,509.0,136.0,77
9.3,78.2,340,297,43,369,291,310,245,177,70,283,348,735.0,134.0,78
9.3,78.3,331,288,47,368,301,320,281,183,80,293,357,773.0,134.51,75
9.3,78.4,362,320,41,337,301,324,237,176,61,282,343,502.0,138.0,72
9.3,78.5,320,295,40,332,348,310,256,173,58,282,350,555.0,138.18,71
9.3,78.6,346,276,37,346,308,286,261,189,52,293,366,399.0,142.16,74
9.3,78.7,339,311,37,347,313,304,286,195,61,298,350,583.0,137.0,73
9.3,78.8,336,362,43,335,329,351,278,199,97,324,360,487.0,138.0,76
9.3,78.9,379,279,49,318,303,303,323,202,52,328,372,440.0,140.0,68
9.3,79.0,368,285,39,331,300,329,320,196,66,328,356,521.78,138.98,70
9.3,79.3,280,268,62,369,351,373,380,209,114,314,364,532.0,126.0,65
9.3,80.2,283,253,58,397,320,384,480,175,88,299,374,555.0,126.0,58
9.3,80.3,314,214,53,383,303,357,463,183,122,299,364,544.0,129.0,59
9.3,80.4,318,235,54,405,277,359,411,176,111,294,359,421.0,132.0,61
9.3,80.5,296,196,61,392,312,396,611,190,120,289,373,676.0,116.0,58
9.3,80.6,283,217,61,372,345,425,607,184,138,298,370,714.0,118.0,60
9.3,80.7,380,231,54,313,306,361,577,204,123,310,391,687.0,123.0,59
9.4,76.5,303,214,74,307,390,449,372,190,72,339,392,541.0,109.0,55
9.4,76.6,315,172,56,327,359,448,320,167,104,336,396,492.0,114.0,54
9.4,76.7,272,160,56,400,329,370,290,161,145,325,402,316.0,115.0,54
9.4,76.8,313,157,53,384,303,351,316,159,169,339,397,312.0,115.0,53
9.4,76.9,300,146,57,379,321,409,374,181,126,321,392,456.0,109.0,52
9.4,77.0,311,176,61,388,301,439,433,181,105,339,398,549.0,108.0,52
9.4,77.1,326,203,64,381,293,451,486,191,99,331,404,576.0,113.0,52
9.4,77.2,362,174,70,346,292,461,508,206,55,318,396,468.0,109.0,53
9.4,77.3,334,235,79,347,320,466,599,204,92,301,383,498.0,107.0,55
9.4,77.4,291,242,55,418,291,372,362,152,79,278,352,363.0,131.0,63
9.4,77.5,313,266,41,410,276,315,298,153,62,293,353,340.0,142.0,68
9.4,77.6,371,269,44,386,244,320,288,172,94,288,345,328.0,145.0,70
9.4,77.7,343,282,39,403,254,300,284,169,105,287,328,309.0,147.0,70
9.4,77.8,343,291,42,382,275,298,298,178,83,281,341,361.0,143.0,73
9.4,77.9,347,302,38,398,255,283,309,175,90,272,333,312.0,142.0,74
9.4,78.0,382,299,41,371,248,319,300,181,100,280,343,339.0,139.0,75
9.4,78.1,396,328,39,342,262,307,316,187,64,287,353,390.0,143.0,75
9.4,78.2,359,298,46,367,274,313,311,180,93,297,354,746.0,131.0,76
9.4,78.3,359,298,39,334,306,300,233,179,76,282,353,683.0,137.82,76
9.4,78.4,343,297,41,354,303,289,250,182,55,285,376,505.0,138.0,74
9.4,78.5,367,292,41,336,297,296,238,175,62,282,382,454.0,143.0,75
9.4,78.6,337,294,36,346,317,296,279,182,70,284,357,494.0,140.0,74
9.4,78.7,340,318,38,308,352,307,277,200,73,295,356,698.0,137.0,73
9.4,78.8,364,286,44,317,319,313,318,187,63,305,366,578.0,132.0,70
9.4,78.9,345,307,45,314,342,347,297,192,51,302,338,707.0,130.0,71
9.4,80.1,272,248,63,385,342,402,580,184,97,301,388,982.0,118.0,59
9.4,80.2,255,244,65,419,326,381,562,183,105,314,383,1081.0,121.0,58
9.4,80.3,264,239,60,381,355,400,421,163,118,308,382,682.0,130.0,61
9.4,80.4,296,226,50,384,320,363,462,196,106,303,364,584.0,134.0,62
9.4,80.5,293,245,56,377,329,350,486,173,117,308,383,621.0,135.0,61
9.4,80.6,302,278,65,385,314,391,652,187,107,313,390,1074.0,116.0,59
9.5,76.5,309,178,61,316,375,463,426,191,91,358,409,497.0,115.0,53
9.5,76.6,303,167,52,342,355,361,313,153,141,330,411,289.0,119.0,53
9.5,76.7,305,141,56,380,315,343,285,152,156,319,394,337.0,118.0,53
9.5,76.8,315,162,55,374,311,371,328,179,196,337,401,348.0,110.0,53
9.5,76.9,294,144,59,380,326,346,332,178,165,321,397,308.0,113.0,52
9.5,77.0,304,158,54,367,329,417,406,178,101,315,385,457.0,108.0,52
9.5,77.1,296,186,69,356,348,466,432,201,78,342,412,514.0,112.0,54
9.5,77.2,345,163,70,346,310,506,565,200,106,320,406,629.0,103.0,53
9.5,77.3,308,177,76,360,332,422,488,189,74,319,389,564.0,111.0,57
9.5,77.4,346,174,75,325,329,534,502,204,73,307,403,761.0,102.0,54
9.5,77.5,314,226,55,429,257,345,376,173,71,266,353,397.0,131.0,65
9.5,77.6,326,250,45,460,214,335,344,167,103,275,362,338.0,140.0,66
9.5,77.7,375,276,36,385,240,299,283,163,100,273,333,292.0,147.0,71
9.5,77.8,358,280,35,391,251,298,283,168,72,288,358,313.0,152.0,71
9.5,77.9,352,304,35,379,268,291,286,163,77,279,330,281.0,150.0,75
9.5,78.0,352,302,43,367,281,291,294,183,96,277,342,326.0,143.0,76
9.5,78.1,398,453,42,345,257,300,325,213,82,306,389,285.0,150.0,79
9.5,78.2,369,345,38,359,271,284,267,181,80,293,354,370.0,140.0,76
9.5,78.3,375,287,49,385,240,301,264,171,85,281,362,422.0,140.0,72
9.5,78.4,371,323,37,361,268,301,259,186,73,304,363,301.0,145.0,76
9.5,78.5,367,271,36,372,261,304,233,177,74,292,371,324.0,144.0,72
9.5,78.6,335,284,37,351,315,297,278,184,61,274,364,427.0,142.0,72
9.5,78.7,341,316,37,340,319,305,273,179,82,299,369,480.0,138.0,73
9.5,78.8,321,316,38,328,351,292,270,197,68,309,346,594.0,134.0,73
9.5,78.9,363,338,43,310,327,340,282,186,56,325,364,374.0,137.0,75
9.5,79.7,326,297,51,355,319,364,391,190,82,321,384,612.0,122.92,65
9.5,80.2,240,265,53,387,373,383,414,179,92,318,382,678.0,121.0,64
9.6,76.5,321,184,55,310,369,377,320,174,65,336,404,477.0,120.0,54
9.6,76.6,342,172,52,380,278,369,287,166,125,319,390,380.0,120.0,54
9.6,76.7,299,151,60,385,316,354,369,171,122,325,398,405.0,113.0,53
9.6,76.8,312,159,56,346,342,352,345,172,159,338,403,391.0,109.0,53
9.6,76.9,308,153,58,367,325,388,377,173,136,328,400,419.0,108.0,52
9.6,77.0,310,161,69,358,332,437,444,190,84,331,398,442.0,104.0,53
9.6,77.1,324,172,60,379,297,421,457,176,84,306,393,461.0,110.0,53
9.6,77.2,348,170,69,355,297,451,441,192,76,299,404,465.0,106.0,54
9.6,77.3,349,208,77,340,311,507,581,205,102,340,423,768.0,96.0,52
9.6,77.4,345,232,64,384,271,404,467,164,105,304,353,577.0,119.0,60
9.6,77.5,311,211,79,414,276,433,464,186,136,316,387,624.0,119.0,60
9.6,77.6,297,217,57,422,280,360,387,161,134,297,361,399.0,127.0,64
9.6,77.7,336,253,41,435,230,323,283,161,96,266,351,338.0,146.0,70
9.6,77.8,332,263,41,441,227,306,273,165,96,279,355,316.0,150.0,72
9.6,77.9,337,313,42,383,280,294,279,167,104,273,341,356.0,146.0,75
9.6,78.0,364,303,43,353,283,328,323,168,99,285,332,298.0,148.0,75
9.6,78.1,374,329,36,369,258,311,315,185,81,302,372,302.0,149.0,75
9.6,78.2,355,373,44,364,281,286,286,180,77,304,364,294.0,148.0,77
9.6,78.3,346,332,38,368,286,296,266,179,65,298,355,291.0,150.0,76
9.6,78.4,352,317,37,368,280,307,261,179,65,285,359,275.0,148.0,77
9.6,78.5,347,265,36,377,275,292,249,170,56,289,349,419.0,140.0,74
9.6,78.6,333,248,36,393,273,302,259,173,75,287,352,329.0,143.0,72
9.6,78.7,360,306,38,339,301,304,271,181,62,297,356,474.0,139.0,74
9.6,78.8,347,268,36,320,333,310,298,190,54,302,344,471.0,137.0,73
9.6,78.9,345,302,39,318,337,338,286,196,49,306,360,596.0,130.0,73
9.6,80.3,264,260,56,422,315,353,483,180,98,311,386,611.0,104.0,63
9.7,76.3,301,188,59,367,332,400,401,179,67,325,389,413.0,110.0,57
9.7,76.5,322,213,56,331,348,413,347,184,77,343,385,429.0,115.0,53
9.7,76.6,288,178,52,383,329,371,366,167,123,336,396,324.0,119.0,54
9.7,76.7,302,155,56,408,290,346,381,155,131,326,401,396.0,115.0,53
9.7,76.8,273,150,53,372,355,350,343,161,175,326,406,317.0,113.0,53
9.7,76.9,290,149,74,373,336,468,392,184,84,333,407,521.0,106.0,53
9.7,77.0,300,163,76,367,333,452,463,183,95,325,402,442.0,105.0,54
9.7,77.1,326,169,68,359,315,478,595,202,109,328,427,716.0,97.0,52
9.7,77.2,335,151,60,346,319,389,403,200,95,316,398,386.0,117.0,54
9.7,77.3,314,220,47,417,269,348,365,155,80,290,386,412.0,141.0,60
9.7,77.4,375,175,75,325,300,513,618,200,109,330,383,674.0,97.0,55
9.7,77.5,326,238,51,430,244,378,327,160,94,268,360,396.0,130.0,65
9.7,77.6,317,226,60,401,282,372,435,169,127,316,370,410.0,129.0,65
9.7,77.9,335,267,35,439,226,303,295,158,96,269,352,294.0,151.0,72
9.7,78.0,338,277,42,402,260,293,306,154,94,286,332,283.0,151.0,75
9.7,78.1,350,322,38,411,239,307,285,149,99,288,345,263.0,150.0,76
9.7,78.2,356,280,38,375,269,290,256,162,77,286,366,283.0,150.0,75
9.7,78.3,370,262,37,365,264,305,261,166,75,275,346,288.0,146.0,71
9.7,78.4,339,264,40,374,287,310,275,170,66,263,334,292.0,145.0,69
9.7,78.5,342,304,39,359,299,309,242,188,88,307,342,334.0,144.0,74
9.7,78.6,337,333,42,390,274,318,272,174,76,285,351,340.0,148.0,77
9.7,78.7,322,283,37,359,319,334,292,178,67,288,343,593.0,137.0,75
9.7,78.8,362,296,39,344,294,316,292,181,41,290,351,353.0,147.0,73
9.7,78.9,342,315,46,351,307,335,280,188,80,305,363,558.0,138.0,75
9.7,80.2,260,215,55,412,329,379,517,184,92,306,377,577.0,98.0,62
9.7,80.3,278,271,59,383,340,420,475,173,108,325,379,715.0,90.0,63
9.8,76.3,303,241,73,302,395,437,428,201,121,314,378,566.0,107.0,54
9.8,76.4,318,236,55,364,319,382,421,182,73,325,382,459.0,117.0,55
9.8,76.5,310,165,57,376,314,375,299,170,151,321,394,443.0,120.0,53
9.8,76.6,347,156,57,372,280,368,386,169,148,319,394,486.0,115.0,53
9.8,76.7,304,151,57,403,293,373,375,159,204,325,400,334.0,112.0,53
9.8,76.8,326,161,63,374,300,472,434,190,83,329,418,595.0,112.0,53
9.8,77.0,302,183,74,369,329,460,461,181,79,340,406,468.0,108.0,53
9.8,77.1,355,178,61,350,295,396,389,181,124,319,384,410.0,116.0,54
9.8,77.2,328,170,59,372,300,432,428,193,117,300,409,409.0,116.0,53
9.8,77.3,304,258,41,409,286,341,318,151,86,268,356,550.0,134.0,64
9.8,77.4,317,255,40,419,264,305,280,147,88,295,354,280.0,138.0,66
9.8,77.5,315,246,48,413,272,360,331,176,129,288,356,357.0,129.0,65
9.8,77.6,325,267,47,422,252,347,323,167,109,282,359,353.0,131.0,65
9.8,77.7,336,269,46,412,251,336,298,170,123,273,357,412.0,133.0,63
9.8,77.8,302,277,41,445,253,293,274,160,107,301,331,329.0,147.0,72
9.8,77.9,291,277,37,486,223,296,256,148,127,263,337,388.0,143.0,75
9.8,78.0,332,320,39,446,222,306,241,134,98,292,345,290.0,152.0,73
9.8,78.1,338,283,36,455,207,275,282,156,86,263,344,295.0,150.0,73
9.8,78.2,361,294,41,380,259,308,249,172,76,277,355,303.0,148.0,71
9.8,78.3,363,235,43,356,281,315,303,173,81,300,347,314.0,141.0,68
9.8,78.4,311,249,48,360,329,333,265,175,79,283,340,323.0,143.0,68
9.8,78.5,325,292,39,360,315,305,218,171,81,279,322,328.0,147.0,73
9.8,78.6,331,296,43,359,310,333,263,182,77,309,331,347.0,144.0,75
9.8,78.7,343,293,41,389,268,315,233,178,72,280,328,332.0,145.0,75
9.8,78.8,356,320,41,375,269,330,251,176,72,305,355,335.0,146.0,78
9.8,78.9,336,295,40,373,291,320,280,175,60,288,355,507.0,133.0,74
9.8,80.0,291,265,61,388,320,388,487,203,88,314,390,648.0,136.0,63
9.8,80.1,296,249,59,375,329,385,522,190,95,315,396,652.0,132.0,62
9.9,76.4,305,180,52,389,306,374,359,174,94,319,386,341.0,125.0,53
9.9,76.5,310,184,51,401,289,371,358,176,134,322,389,359.0,117.0,54
9.9,76.6,301,151,54,417,283,358,439,168,132,331,398,543.0,112.0,53
9.9,76.7,301,147,50,386,313,344,328,155,127,322,398,358.0,119.0,53
9.9,76.8,331,157,58,329,340,351,521,161,207,342,408,346.0,112.0,53
9.9,76.9,319,156,63,360,321,446,426,182,92,329,400,387.0,110.0,54
9.9,77.0,300,155,61,399,300,417,465,184,102,327,392,448.0,112.0,52
9.9,77.1,339,167,56,380,281,410,441,193,119,340,395,418.0,111.0,53
9.9,77.2,341,183,64,314,345,477,515,201,75,313,410,450.0,109.0,54
9.9,77.3,302,255,43,381,318,325,324,143,74,281,364,482.0,132.0,67
9.9,77.4,298,270,48,428,273,321,296,158,73,320,382,353.0,139.0,67
9.9,77.5,310,251,38,440,250,297,291,158,75,289,353,329.0,140.0,68
9.9,77.6,318,265,45,427,254,323,257,168,88,286,370,321.0,135.0,68
9.9,77.7,336,243,48,429,235,343,246,156,86,285,357,317.0,135.0,68
9.9,77.8,306,256,39,434,260,286,265,144,86,291,354,280.0,151.0,71
9.9,77.9,315,305,42,414,271,304,255,151,94,264,352,291.0,151.0,74
9.9,78.0,242,155,28,658,100,262,242,106,153,210,280,252.0,169.0,78
9.9,78.2,336,303,36,412,252,281,236,159,88,269,346,289.0,149.0,75
9.9,78.3,354,297,36,387,260,270,250,168,79,272,342,271.0,149.0,73
9.9,78.4,327,272,33,378,295,280,266,176,88,276,333,276.0,147.0,71
9.9,78.5,325,251,35,377,298,291,233,164,101,292,312,339.0,148.0,70
9.9,78.6,336,322,34,362,302,288,274,168,91,283,332,303.0,149.0,72
9.9,78.7,293,280,37,400,308,315,248,168,98,285,340,332.0,149.0,73
9.9,78.8,331,260,39,366,303,321,262,182,63,277,356,307.0,144.0,73
9.9,78.9,351,292,38,383,266,331,301,173,58,270,362,345.0,141.0,75
9.9,79.0,329,321,41,349,322,331,333,183,58,307,365,423.0,139.0,73
9.9,79.1,374,344,48,312,314,353,337,199,72,295,381,443.0,136.0,72
10.0,76.4,297,190,51,406,297,366,306,172,171,326,385,427.0,123.0,53
10.0,76.5,312,196,48,399,288,354,339,156,133,327,389,376.0,118.0,54
10.0,76.6,287,165,55,419,294,346,346,159,128,327,386,343.0,116.0,53
10.0,76.7,312,155,58,367,321,356,427,160,124,323,391,415.0,117.0,53
10.0,76.8,306,147,60,344,350,390,500,167,148,340,388,455.0,108.0,53
10.0,76.9,372,178,66,352,276,424,682,202,180,318,409,521.0,110.0,55
10.0,77.0,325,151,58,412,264,378,440,188,113,338,398,456.0,112.0,53
10.0,77.1,347,159,62,335,318,411,405,188,112,315,397,417.0,111.0,54
10.0,77.2,350,187,67,321,329,425,446,206,93,322,410,489.0,110.0,54
10.0,77.3,290,249,64,401,308,376,392,160,159,301,373,551.0,127.0,65
10.0,77.4,325,251,52,450,224,336,315,158,113,289,371,295.0,135.0,65
10.0,77.5,355,250,45,418,227,313,279,170,79,296,367,379.0,140.0,65
10.0,77.6,296,264,38,467,237,295,225,159,113,309,350,306.0,142.0,71
10.0,77.7,305,255,48,439,257,341,294,168,139,283,367,378.0,131.0,67
10.0,77.8,298,242,39,446,256,293,229,149,79,271,370,270.0,146.0,70
10.0,77.9,302,246,38,426,271,297,239,159,119,273,354,298.0,151.0,71
10.0,78.0,270,240,41,420,310,292,271,161,101,293,361,320.0,145.0,68
10.0,78.1,318,311,47,407,276,305,264,163,80,262,364,280.0,147.0,71
10.0,78.2,319,327,38,397,284,279,244,166,118,278,369,263.0,150.0,72
10.0,78.3,327,294,35,390,283,288,259,169,98,275,337,293.0,147.0,72
10.0,78.4,334,310,47,356,310,331,299,175,110,263,332,351.0,143.0,69
10.0,78.5,353,290,45,363,284,312,291,176,84,274,335,361.0,148.0,70
10.0,78.6,353,282,35,379,268,291,246,171,85,288,333,311.0,147.0,72
10.0,78.7,333,258,38,375,292,320,249,177,75,269,337,332.0,144.0,73
10.0,78.8,342,262,40,384,274,316,242,172,71,269,338,347.0,144.0,74
10.0,78.9,389,361,39,369,242,328,235,183,53,304,362,413.0,148.0,82
10.0,79.0,400,374,42,328,272,308,304,177,66,303,361,371.0,144.0,80
10.0,79.1,356,327,48,340,304,327,394,195,78,292,366,323.0,140.0,70
10.0,79.2,354,275,47,304,342,330,366,209,60,303,369,484.0,135.89,69
